"url","author1","shorttitle","title","year","category"
"https://www.deutschestextarchiv.de/nn_tzeen_1530","",,"Artzney Buchlein wider allerlei kranckeyten vnd gebrechen der tzeen","1530","Gebrauchs­literatur"
"https://www.deutschestextarchiv.de/nn_frauenemanzipation_1914","",,"Aufruf an die Frauen und Männer Deutschlands zur Erhaltung deutscher Frauenart und zum Kampfe gegen das Frauenstimmrecht","1914","Gebrauchs­literatur"
"https://www.deutschestextarchiv.de/nn_reisepass_1750","",,"Authentischer Reise-Paß Eines durstigen Bruders durch die ganze Welt","1750","Gebrauchs­literatur"
"https://www.deutschestextarchiv.de/anonym_aviso_1609","Schöne, Walter (Hg.)",,"Aviso","1609","Zeitung"
"https://www.deutschestextarchiv.de/nn_bayreuther02_1752","",,"Bayreuther Zeitungen","1752","Zeitung"
"https://www.deutschestextarchiv.de/nn_bayreuther21_1752","",,"Bayreuther Zeitungen","1752","Zeitung"
"https://www.deutschestextarchiv.de/nn_bayreuther20_1752","",,"Bayreuther Zeitungen","1752","Zeitung"
"https://www.deutschestextarchiv.de/nn_bayreuther08_1752","",,"Bayreuther Zeitungen","1752","Zeitung"
"https://www.deutschestextarchiv.de/nn_bayreuther31_1752","",,"Bayreuther Zeitungen","1752","Zeitung"
"https://www.deutschestextarchiv.de/nn_bayreuther10_1752","",,"Bayreuther Zeitungen","1752","Zeitung"
"https://www.deutschestextarchiv.de/nn_bayreuther12_1752","",,"Bayreuther Zeitungen","1752","Zeitung"
"https://www.deutschestextarchiv.de/nn_bayreuther13_1752","",,"Bayreuther Zeitungen","1752","Zeitung"
"https://www.deutschestextarchiv.de/nn_bayreuther14_1752","",,"Bayreuther Zeitungen","1752","Zeitung"
"https://www.deutschestextarchiv.de/nn_bayreuther15_1752","",,"Bayreuther Zeitungen","1752","Zeitung"
"https://www.deutschestextarchiv.de/nn_bayreuther23_1752","",,"Bayreuther Zeitungen","1752","Zeitung"
"https://www.deutschestextarchiv.de/nn_bayreuther25_1752","",,"Bayreuther Zeitungen","1752","Zeitung"
"https://www.deutschestextarchiv.de/nn_bayreuther26_1752","",,"Bayreuther Zeitungen","1752","Zeitung"
"https://www.deutschestextarchiv.de/nn_mainzerjournal252b_1849","",,"Beilage zum Mainzer Journal","1849","Zeitung"
"https://www.deutschestextarchiv.de/nn_mainzerjournal241b_1849","",,"Beilage zum Mainzer Journal","1849","Zeitung"
"https://www.deutschestextarchiv.de/nn_berlin061_1740","",,"Berlinische Nachrichten von Staats- und gelehrten Sachen","1740","Zeitung"
"https://www.deutschestextarchiv.de/nn_berlin059_1741","",,"Berlinische Nachrichten von Staats- und gelehrten Sachen","1741","Zeitung"
"https://www.deutschestextarchiv.de/nn_berlin059_1740","",,"Berlinische Nachrichten von Staats- und gelehrten Sachen","1740","Zeitung"
"https://www.deutschestextarchiv.de/nn_berlin053_1741","",,"Berlinische Nachrichten von Staats- und gelehrten Sachen","1741","Zeitung"
"https://www.deutschestextarchiv.de/nn_berlin052_1740","",,"Berlinische Nachrichten von Staats- und gelehrten Sachen","1740","Zeitung"
"https://www.deutschestextarchiv.de/nn_berlin049_1741","",,"Berlinische Nachrichten von Staats- und gelehrten Sachen","1741","Zeitung"
"https://www.deutschestextarchiv.de/nn_berlin049_1740","",,"Berlinische Nachrichten von Staats- und gelehrten Sachen","1740","Zeitung"
"https://www.deutschestextarchiv.de/nn_berlin048_1741","",,"Berlinische Nachrichten von Staats- und gelehrten Sachen","1741","Zeitung"
"https://www.deutschestextarchiv.de/nn_berlin046_1741","",,"Berlinische Nachrichten von Staats- und gelehrten Sachen","1741","Zeitung"
"https://www.deutschestextarchiv.de/nn_berlin046_1740","",,"Berlinische Nachrichten von Staats- und gelehrten Sachen","1740","Zeitung"
"https://www.deutschestextarchiv.de/nn_berlin045_1741","",,"Berlinische Nachrichten von Staats- und gelehrten Sachen","1741","Zeitung"
"https://www.deutschestextarchiv.de/nn_berlin043_1741","",,"Berlinische Nachrichten von Staats- und gelehrten Sachen","1741","Zeitung"
"https://www.deutschestextarchiv.de/nn_berlin042_1741","",,"Berlinische Nachrichten von Staats- und gelehrten Sachen","1741","Zeitung"
"https://www.deutschestextarchiv.de/nn_berlin041_1741","",,"Berlinische Nachrichten von Staats- und gelehrten Sachen","1741","Zeitung"
"https://www.deutschestextarchiv.de/nn_berlin041_1740","",,"Berlinische Nachrichten von Staats- und gelehrten Sachen","1740","Zeitung"
"https://www.deutschestextarchiv.de/nn_berlin039_1740","",,"Berlinische Nachrichten von Staats- und gelehrten Sachen","1740","Zeitung"
"https://www.deutschestextarchiv.de/nn_berlin038_1740","",,"Berlinische Nachrichten von Staats- und gelehrten Sachen","1740","Zeitung"
"https://www.deutschestextarchiv.de/nn_berlin035_1741","",,"Berlinische Nachrichten von Staats- und gelehrten Sachen","1741","Zeitung"
"https://www.deutschestextarchiv.de/nn_berlin034_1741","",,"Berlinische Nachrichten von Staats- und gelehrten Sachen","1741","Zeitung"
"https://www.deutschestextarchiv.de/nn_berlin031_1740","",,"Berlinische Nachrichten von Staats- und gelehrten Sachen","1740","Zeitung"
"https://www.deutschestextarchiv.de/nn_berlin030_1740","",,"Berlinische Nachrichten von Staats- und gelehrten Sachen","1740","Zeitung"
"https://www.deutschestextarchiv.de/nn_berlin027_1741","",,"Berlinische Nachrichten von Staats- und gelehrten Sachen","1741","Zeitung"
"https://www.deutschestextarchiv.de/nn_berlin026_1740","",,"Berlinische Nachrichten von Staats- und gelehrten Sachen","1740","Zeitung"
"https://www.deutschestextarchiv.de/nn_berlin022_1740","",,"Berlinische Nachrichten von Staats- und gelehrten Sachen","1740","Zeitung"
"https://www.deutschestextarchiv.de/nn_berlin020_1741","",,"Berlinische Nachrichten von Staats- und gelehrten Sachen","1741","Zeitung"
"https://www.deutschestextarchiv.de/nn_berlin019_1740","",,"Berlinische Nachrichten von Staats- und gelehrten Sachen","1740","Zeitung"
"https://www.deutschestextarchiv.de/nn_berlin017_1740","",,"Berlinische Nachrichten von Staats- und gelehrten Sachen","1740","Zeitung"
"https://www.deutschestextarchiv.de/nn_berlin014_1740","",,"Berlinische Nachrichten von Staats- und gelehrten Sachen","1740","Zeitung"
"https://www.deutschestextarchiv.de/nn_berlin012_1740","",,"Berlinische Nachrichten von Staats- und gelehrten Sachen","1740","Zeitung"
"https://www.deutschestextarchiv.de/nn_berlin008_1740","",,"Berlinische Nachrichten von Staats- und gelehrten Sachen","1740","Zeitung"
"https://www.deutschestextarchiv.de/nn_berlin007_1740","",,"Berlinische Nachrichten von Staats- und gelehrten Sachen","1740","Zeitung"
"https://www.deutschestextarchiv.de/nn_berlin005_1740","",,"Berlinische Nachrichten von Staats- und gelehrten Sachen","1740","Zeitung"
"https://www.deutschestextarchiv.de/nn_berlin002_1740","",,"Berlinische Nachrichten von Staats- und gelehrten Sachen","1740","Zeitung"
"https://www.deutschestextarchiv.de/nn_berlin145_1741","",,"Berlinische Nachrichten von Staats- und gelehrten Sachen","1741","Zeitung"
"https://www.deutschestextarchiv.de/nn_berlin136_1741","",,"Berlinische Nachrichten von Staats- und gelehrten Sachen","1741","Zeitung"
"https://www.deutschestextarchiv.de/nn_berlin116_1741","",,"Berlinische Nachrichten von Staats- und gelehrten Sachen","1741","Zeitung"
"https://www.deutschestextarchiv.de/nn_berlin110_1741","",,"Berlinische Nachrichten von Staats- und gelehrten Sachen","1741","Zeitung"
"https://www.deutschestextarchiv.de/nn_berlin109_1741","",,"Berlinische Nachrichten von Staats- und gelehrten Sachen","1741","Zeitung"
"https://www.deutschestextarchiv.de/nn_berlin104_1741","",,"Berlinische Nachrichten von Staats- und gelehrten Sachen","1741","Zeitung"
"https://www.deutschestextarchiv.de/nn_berlin100_1741","",,"Berlinische Nachrichten von Staats- und gelehrten Sachen","1741","Zeitung"
"https://www.deutschestextarchiv.de/nn_berlin093_1741","",,"Berlinische Nachrichten von Staats- und gelehrten Sachen","1741","Zeitung"
"https://www.deutschestextarchiv.de/nn_berlin090_1741","",,"Berlinische Nachrichten von Staats- und gelehrten Sachen","1741","Zeitung"
"https://www.deutschestextarchiv.de/nn_berlin082_1741","",,"Berlinische Nachrichten von Staats- und gelehrten Sachen","1741","Zeitung"
"https://www.deutschestextarchiv.de/nn_berlin080_1741","",,"Berlinische Nachrichten von Staats- und gelehrten Sachen","1741","Zeitung"
"https://www.deutschestextarchiv.de/nn_berlin079_1740","",,"Berlinische Nachrichten von Staats- und gelehrten Sachen","1740","Zeitung"
"https://www.deutschestextarchiv.de/nn_berlin077_1741","",,"Berlinische Nachrichten von Staats- und gelehrten Sachen","1741","Zeitung"
"https://www.deutschestextarchiv.de/nn_berlin076_1741","",,"Berlinische Nachrichten von Staats- und gelehrten Sachen","1741","Zeitung"
"https://www.deutschestextarchiv.de/nn_berlin069_1741","",,"Berlinische Nachrichten von Staats- und gelehrten Sachen","1741","Zeitung"
"https://www.deutschestextarchiv.de/nn_berlin069_1740","",,"Berlinische Nachrichten von Staats- und gelehrten Sachen","1740","Zeitung"
"https://www.deutschestextarchiv.de/nn_berlin067_1740","",,"Berlinische Nachrichten von Staats- und gelehrten Sachen","1740","Zeitung"
"https://www.deutschestextarchiv.de/nn_berlin063_1741","",,"Berlinische Nachrichten von Staats- und gelehrten Sachen","1741","Zeitung"
"https://www.deutschestextarchiv.de/nn_berlinpz58_1737","",,"Berlinische Privilegierte Zeitung","1737","Zeitung"
"https://www.deutschestextarchiv.de/nn_berlinpz12_1737","",,"Berlinische Privilegierte Zeitung","1737","Zeitung"
"https://www.deutschestextarchiv.de/nn_berlinpz14_1737","",,"Berlinische Privilegierte Zeitung","1737","Zeitung"
"https://www.deutschestextarchiv.de/nn_berlinpz16_1737","",,"Berlinische Privilegierte Zeitung","1737","Zeitung"
"https://www.deutschestextarchiv.de/nn_berlinpz18_1737","",,"Berlinische Privilegierte Zeitung","1737","Zeitung"
"https://www.deutschestextarchiv.de/nn_berlinpz21_1737","",,"Berlinische Privilegierte Zeitung","1737","Zeitung"
"https://www.deutschestextarchiv.de/nn_berlinpz40_1737","",,"Berlinische Privilegierte Zeitung","1737","Zeitung"
"https://www.deutschestextarchiv.de/nn_berlinpz44_1737","",,"Berlinische Privilegierte Zeitung","1737","Zeitung"
"https://www.deutschestextarchiv.de/nn_berlinpz47_1737","",,"Berlinische Privilegierte Zeitung","1737","Zeitung"
"https://www.deutschestextarchiv.de/nn_berlinpz55_1737","",,"Berlinische Privilegierte Zeitung","1737","Zeitung"
"https://www.deutschestextarchiv.de/nn_medaille_1779","",,"Beschreibung der in Dresden auf den Teschener Frieden verfertigten Medaille","1779","Gebrauchs­literatur"
"https://www.deutschestextarchiv.de/cuthbertson_beschreibung_1790","John Cuthbertson (Hg.)",,"Beschreibung einer Elektrisirmaschine und einigen damit von J. R. Deimann und A. Paets von Troostwyck angestelten Versuchen","1790","Wissenschaft"
"https://www.deutschestextarchiv.de/nn_wundermensch_1689","",,"Beschreibung eines Wunder-Menschen/ zu diesen unsern Zeiten entsprungen in der Neapolitanischen Landschafft","1689","Gebrauchs­literatur"
"https://www.deutschestextarchiv.de/nn_conversationsblatt47_1837","",,"Conversations-Blatt zur Unterhaltung und Belehrung für alle Stände","1837","Gebrauchs­literatur"
"https://www.deutschestextarchiv.de/nn_conversationsblatt07_1836","",,"Conversations-Blatt zur Unterhaltung und Belehrung für alle Stände","1836","Gebrauchs­literatur"
"https://www.deutschestextarchiv.de/nn_conversationsblatt05_1838","",,"Conversations-Blatt zur Unterhaltung und Belehrung für alle Stände","1838","Gebrauchs­literatur"
"https://www.deutschestextarchiv.de/nn_conversationsblatt05_1836","",,"Conversations-Blatt zur Unterhaltung und Belehrung für alle Stände","1836","Gebrauchs­literatur"
"https://www.deutschestextarchiv.de/nn_conversationsblatt04_1838","",,"Conversations-Blatt zur Unterhaltung und Belehrung für alle Stände","1838","Gebrauchs­literatur"
"https://www.deutschestextarchiv.de/nn_conversationsblatt04_1836","",,"Conversations-Blatt zur Unterhaltung und Belehrung für alle Stände","1836","Gebrauchs­literatur"
"https://www.deutschestextarchiv.de/nn_conversationsblatt03_1838","",,"Conversations-Blatt zur Unterhaltung und Belehrung für alle Stände","1838","Gebrauchs­literatur"
"https://www.deutschestextarchiv.de/nn_conversationsblatt02_1838","",,"Conversations-Blatt zur Unterhaltung und Belehrung für alle Stände","1838","Gebrauchs­literatur"
"https://www.deutschestextarchiv.de/nn_conversationsblatt01_1836","",,"Conversations-Blatt zur Unterhaltung und Belehrung für alle Stände","1836","Gebrauchs­literatur"
"https://www.deutschestextarchiv.de/nn_conversationsblatt30_1837","",,"Conversations-Blatt zur Unterhaltung und Belehrung für alle Stände","1837","Gebrauchs­literatur"
"https://www.deutschestextarchiv.de/nn_conversationsblatt31_1837","",,"Conversations-Blatt zur Unterhaltung und Belehrung für alle Stände","1837","Gebrauchs­literatur"
"https://www.deutschestextarchiv.de/nn_conversationsblatt46_1837","",,"Conversations-Blatt zur Unterhaltung und Belehrung für alle Stände","1837","Gebrauchs­literatur"
"https://www.deutschestextarchiv.de/nn_conversationsblatt08_1836","",,"Conversations-Blatt zur Unterhaltung und Belehrung für alle Stände","1836","Gebrauchs­literatur"
"https://www.deutschestextarchiv.de/nn_conversationsblatt29_1837","",,"Conversations-Blatt zur Unterhaltung und Belehrung für alle Stände","1837","Gebrauchs­literatur"
"https://www.deutschestextarchiv.de/nn_conversationsblatt28_1837","",,"Conversations-Blatt zur Unterhaltung und Belehrung für alle Stände","1837","Gebrauchs­literatur"
"https://www.deutschestextarchiv.de/nn_conversationsblatt22_1836","",,"Conversations-Blatt zur Unterhaltung und Belehrung für alle Stände","1836","Gebrauchs­literatur"
"https://www.deutschestextarchiv.de/nn_conversationsblatt21_1836","",,"Conversations-Blatt zur Unterhaltung und Belehrung für alle Stände","1836","Gebrauchs­literatur"
"https://www.deutschestextarchiv.de/nn_conversationsblatt13_1836","",,"Conversations-Blatt zur Unterhaltung und Belehrung für alle Stände","1836","Gebrauchs­literatur"
"https://www.deutschestextarchiv.de/nn_conversationsblatt10_1836","",,"Conversations-Blatt zur Unterhaltung und Belehrung für alle Stände","1836","Gebrauchs­literatur"
"https://www.deutschestextarchiv.de/nn_corpus_1603","",,"Corpus Doctrinae","1603","Gebrauchs­literatur"
"https://www.deutschestextarchiv.de/nn_heller16_1834","",,"Das Heller-Blatt oder Magazin zur Verbreitung gemeinnütziger Kenntnisse","1834","Gebrauchs­literatur"
"https://www.deutschestextarchiv.de/nn_heller33_1834","",,"Das Heller-Blatt oder Magazin zur Verbreitung gemeinnütziger Kenntnisse","1834","Gebrauchs­literatur"
"https://www.deutschestextarchiv.de/nn_heller17_1834","",,"Das Heller-Blatt oder Magazin zur Verbreitung gemeinnütziger Kenntnisse","1834","Gebrauchs­literatur"
"https://www.deutschestextarchiv.de/nn_heller15_1834","",,"Das Heller-Blatt oder Magazin zur Verbreitung gemeinnütziger Kenntnisse","1834","Gebrauchs­literatur"
"https://www.deutschestextarchiv.de/nn_heller14_1834","",,"Das Heller-Blatt oder Magazin zur Verbreitung gemeinnütziger Kenntnisse","1834","Gebrauchs­literatur"
"https://www.deutschestextarchiv.de/nn_heller09_1834","",,"Das Heller-Blatt oder Magazin zur Verbreitung gemeinnütziger Kenntnisse","1834","Gebrauchs­literatur"
"https://www.deutschestextarchiv.de/nn_heller37_1834","",,"Das Heller-Blatt oder Magazin zur Verbreitung gemeinnütziger Kenntnisse","1834","Gebrauchs­literatur"
"https://www.deutschestextarchiv.de/nn_heller41_1834","",,"Das Heller-Blatt oder Magazin zur Verbreitung gemeinnütziger Kenntnisse","1834","Gebrauchs­literatur"
"https://www.deutschestextarchiv.de/nn_heller35_1834","",,"Das Heller-Blatt oder Magazin zur Verbreitung gemeinnütziger Kenntnisse","1834","Gebrauchs­literatur"
"https://www.deutschestextarchiv.de/nn_heller34_1834","",,"Das Heller-Blatt oder Magazin zur Verbreitung gemeinnütziger Kenntnisse","1834","Gebrauchs­literatur"
"https://www.deutschestextarchiv.de/nn_heller40_1834","",,"Das Heller-Blatt oder Magazin zur Verbreitung gemeinnütziger Kenntnisse","1834","Gebrauchs­literatur"
"https://www.deutschestextarchiv.de/nn_heller38_1834","",,"Das Heller-Blatt oder Magazin zur Verbreitung gemeinnütziger Kenntnisse","1834","Gebrauchs­literatur"
"https://www.deutschestextarchiv.de/nn_heller10_1834","",,"Das Heller-Blatt oder Magazin zur Verbreitung gemeinnütziger Kenntnisse","1834","Gebrauchs­literatur"
"https://www.deutschestextarchiv.de/nn_heller13_1834","",,"Das Heller-Blatt oder Magazin zur Verbreitung gemeinnütziger Kenntnisse","1834","Gebrauchs­literatur"
"https://www.deutschestextarchiv.de/nn_heller11_1834","",,"Das Heller-Blatt oder Magazin zur Verbreitung gemeinnütziger Kenntnisse","1834","Gebrauchs­literatur"
"https://www.deutschestextarchiv.de/nn_heller25_1834","",,"Das Heller-Blatt oder Magazin zur Verbreitung gemeinnütziger Kenntnisse","1834","Gebrauchs­literatur"
"https://www.deutschestextarchiv.de/nn_heller26_1834","",,"Das Heller-Blatt oder Magazin zur Verbreitung gemeinnütziger Kenntnisse","1834","Gebrauchs­literatur"
"https://www.deutschestextarchiv.de/nn_heller12_1834","",,"Das Heller-Blatt oder Magazin zur Verbreitung gemeinnütziger Kenntnisse","1834","Gebrauchs­literatur"
"https://www.deutschestextarchiv.de/nn_heller32_1834","",,"Das Heller-Blatt oder Magazin zur Verbreitung gemeinnütziger Kenntnisse","1834","Gebrauchs­literatur"
"https://www.deutschestextarchiv.de/nn_konzert_1890","",,"Das Konzert der Tiere","1890","Belletristik"
"https://www.deutschestextarchiv.de/luther_septembertestament_1522","",,"Das Newe Testament Deutzsch","1522","Gebrauchs­literatur"
"https://www.deutschestextarchiv.de/nn_pfennig010_1843","",,"Das Pfennig-Magazin","1843","Gebrauchs­literatur"
"https://www.deutschestextarchiv.de/nn_pfennig009_1843","",,"Das Pfennig-Magazin","1843","Gebrauchs­literatur"
"https://www.deutschestextarchiv.de/nn_pfennig013_1843","",,"Das Pfennig-Magazin","1843","Gebrauchs­literatur"
"https://www.deutschestextarchiv.de/nn_pfennig012_1843","",,"Das Pfennig-Magazin","1843","Gebrauchs­literatur"
"https://www.deutschestextarchiv.de/nn_pfennig157_1836","",,"Das Pfennig-Magazin der Gesellschaft zur Verbreitung gemeinnütziger Kenntnisse","1836","Gebrauchs­literatur"
"https://www.deutschestextarchiv.de/nn_pfennig177_1836","",,"Das Pfennig-Magazin der Gesellschaft zur Verbreitung gemeinnütziger Kenntnisse","1836","Gebrauchs­literatur"
"https://www.deutschestextarchiv.de/nn_pfennig176_1836","",,"Das Pfennig-Magazin der Gesellschaft zur Verbreitung gemeinnütziger Kenntnisse","1836","Gebrauchs­literatur"
"https://www.deutschestextarchiv.de/nn_pfennig175_1836","",,"Das Pfennig-Magazin der Gesellschaft zur Verbreitung gemeinnütziger Kenntnisse","1836","Gebrauchs­literatur"
"https://www.deutschestextarchiv.de/nn_pfennig174_1836","",,"Das Pfennig-Magazin der Gesellschaft zur Verbreitung gemeinnütziger Kenntnisse","1836","Gebrauchs­literatur"
"https://www.deutschestextarchiv.de/nn_pfennig169_1836","",,"Das Pfennig-Magazin der Gesellschaft zur Verbreitung gemeinnütziger Kenntnisse","1836","Gebrauchs­literatur"
"https://www.deutschestextarchiv.de/nn_pfennig168_1836","",,"Das Pfennig-Magazin der Gesellschaft zur Verbreitung gemeinnütziger Kenntnisse","1836","Gebrauchs­literatur"
"https://www.deutschestextarchiv.de/nn_pfennig167_1836","",,"Das Pfennig-Magazin der Gesellschaft zur Verbreitung gemeinnütziger Kenntnisse","1836","Gebrauchs­literatur"
"https://www.deutschestextarchiv.de/nn_pfennig166_1836","",,"Das Pfennig-Magazin der Gesellschaft zur Verbreitung gemeinnütziger Kenntnisse","1836","Gebrauchs­literatur"
"https://www.deutschestextarchiv.de/nn_pfennig165_1836","",,"Das Pfennig-Magazin der Gesellschaft zur Verbreitung gemeinnütziger Kenntnisse","1836","Gebrauchs­literatur"
"https://www.deutschestextarchiv.de/nn_pfennig164_1836","",,"Das Pfennig-Magazin der Gesellschaft zur Verbreitung gemeinnütziger Kenntnisse","1836","Gebrauchs­literatur"
"https://www.deutschestextarchiv.de/nn_pfennig163_1836","",,"Das Pfennig-Magazin der Gesellschaft zur Verbreitung gemeinnütziger Kenntnisse","1836","Gebrauchs­literatur"
"https://www.deutschestextarchiv.de/nn_pfennig162_1836","",,"Das Pfennig-Magazin der Gesellschaft zur Verbreitung gemeinnütziger Kenntnisse","1836","Gebrauchs­literatur"
"https://www.deutschestextarchiv.de/nn_pfennig161_1836","",,"Das Pfennig-Magazin der Gesellschaft zur Verbreitung gemeinnütziger Kenntnisse","1836","Gebrauchs­literatur"
"https://www.deutschestextarchiv.de/nn_pfennig160_1836","",,"Das Pfennig-Magazin der Gesellschaft zur Verbreitung gemeinnütziger Kenntnisse","1836","Gebrauchs­literatur"
"https://www.deutschestextarchiv.de/nn_pfennig159_1836","",,"Das Pfennig-Magazin der Gesellschaft zur Verbreitung gemeinnütziger Kenntnisse","1836","Gebrauchs­literatur"
"https://www.deutschestextarchiv.de/nn_pfennig158_1836","",,"Das Pfennig-Magazin der Gesellschaft zur Verbreitung gemeinnütziger Kenntnisse","1836","Gebrauchs­literatur"
"https://www.deutschestextarchiv.de/nn_pfennig156_1836","",,"Das Pfennig-Magazin der Gesellschaft zur Verbreitung gemeinnütziger Kenntnisse","1836","Gebrauchs­literatur"
"https://www.deutschestextarchiv.de/nn_pfennig155_1836","",,"Das Pfennig-Magazin der Gesellschaft zur Verbreitung gemeinnütziger Kenntnisse","1836","Gebrauchs­literatur"
"https://www.deutschestextarchiv.de/nn_pfennig154_1836","",,"Das Pfennig-Magazin der Gesellschaft zur Verbreitung gemeinnütziger Kenntnisse","1836","Gebrauchs­literatur"
"https://www.deutschestextarchiv.de/nn_pfennig153_1836","",,"Das Pfennig-Magazin der Gesellschaft zur Verbreitung gemeinnütziger Kenntnisse","1836","Gebrauchs­literatur"
"https://www.deutschestextarchiv.de/nn_pfennig152_1836","",,"Das Pfennig-Magazin der Gesellschaft zur Verbreitung gemeinnütziger Kenntnisse","1836","Gebrauchs­literatur"
"https://www.deutschestextarchiv.de/nn_pfennig151_1836","",,"Das Pfennig-Magazin der Gesellschaft zur Verbreitung gemeinnütziger Kenntnisse","1836","Gebrauchs­literatur"
"https://www.deutschestextarchiv.de/nn_pfennig024_1843","",,"Das Pfennig-Magazin für Belehrung und Unterhaltung","1843","Gebrauchs­literatur"
"https://www.deutschestextarchiv.de/nn_pfennig025_1843","",,"Das Pfennig-Magazin für Belehrung und Unterhaltung","1843","Gebrauchs­literatur"
"https://www.deutschestextarchiv.de/nn_pfennig026_1843","",,"Das Pfennig-Magazin für Belehrung und Unterhaltung","1843","Gebrauchs­literatur"
"https://www.deutschestextarchiv.de/nn_pfennig027_1843","",,"Das Pfennig-Magazin für Belehrung und Unterhaltung","1843","Gebrauchs­literatur"
"https://www.deutschestextarchiv.de/nn_pfennig031_1843","",,"Das Pfennig-Magazin für Belehrung und Unterhaltung","1843","Gebrauchs­literatur"
"https://www.deutschestextarchiv.de/nn_pfennig033_1843","",,"Das Pfennig-Magazin für Belehrung und Unterhaltung","1843","Gebrauchs­literatur"
"https://www.deutschestextarchiv.de/nn_pfennig034_1843","",,"Das Pfennig-Magazin für Belehrung und Unterhaltung","1843","Gebrauchs­literatur"
"https://www.deutschestextarchiv.de/nn_pfennig035_1843","",,"Das Pfennig-Magazin für Belehrung und Unterhaltung","1843","Gebrauchs­literatur"
"https://www.deutschestextarchiv.de/nn_pfennig036_1843","",,"Das Pfennig-Magazin für Belehrung und Unterhaltung","1843","Gebrauchs­literatur"
"https://www.deutschestextarchiv.de/nn_pfennig037_1843","",,"Das Pfennig-Magazin für Belehrung und Unterhaltung","1843","Gebrauchs­literatur"
"https://www.deutschestextarchiv.de/nn_pfennig038_1843","",,"Das Pfennig-Magazin für Belehrung und Unterhaltung","1843","Gebrauchs­literatur"
"https://www.deutschestextarchiv.de/nn_pfennig039_1843","",,"Das Pfennig-Magazin für Belehrung und Unterhaltung","1843","Gebrauchs­literatur"
"https://www.deutschestextarchiv.de/nn_pfennig071_1854","",,"Das Pfennig-Magazin für Belehrung und Unterhaltung","1854","Gebrauchs­literatur"
"https://www.deutschestextarchiv.de/nn_pfennig072_1854","",,"Das Pfennig-Magazin für Belehrung und Unterhaltung","1854","Gebrauchs­literatur"
"https://www.deutschestextarchiv.de/nn_pfennig096_1854","",,"Das Pfennig-Magazin für Belehrung und Unterhaltung","1854","Gebrauchs­literatur"
"https://www.deutschestextarchiv.de/nn_pfennig011_1843","",,"Das Pfennig-Magazin für Belehrung und Unterhaltung","1843","Gebrauchs­literatur"
"https://www.deutschestextarchiv.de/nn_pfennig074_1854","",,"Das Pfennig-Magazin für Belehrung und Unterhaltung","1854","Gebrauchs­literatur"
"https://www.deutschestextarchiv.de/nn_pfennig075_1854","",,"Das Pfennig-Magazin für Belehrung und Unterhaltung","1854","Gebrauchs­literatur"
"https://www.deutschestextarchiv.de/nn_pfennig083_1854","",,"Das Pfennig-Magazin für Belehrung und Unterhaltung","1854","Gebrauchs­literatur"
"https://www.deutschestextarchiv.de/nn_pfennig084_1854","",,"Das Pfennig-Magazin für Belehrung und Unterhaltung","1854","Gebrauchs­literatur"
"https://www.deutschestextarchiv.de/nn_pfennig085_1854","",,"Das Pfennig-Magazin für Belehrung und Unterhaltung","1854","Gebrauchs­literatur"
"https://www.deutschestextarchiv.de/nn_pfennig086_1854","",,"Das Pfennig-Magazin für Belehrung und Unterhaltung","1854","Gebrauchs­literatur"
"https://www.deutschestextarchiv.de/nn_pfennig097_1854","",,"Das Pfennig-Magazin für Belehrung und Unterhaltung","1854","Gebrauchs­literatur"
"https://www.deutschestextarchiv.de/nn_pfennig098_1854","",,"Das Pfennig-Magazin für Belehrung und Unterhaltung","1854","Gebrauchs­literatur"
"https://www.deutschestextarchiv.de/nn_pfennig099_1854","",,"Das Pfennig-Magazin für Belehrung und Unterhaltung","1854","Gebrauchs­literatur"
"https://www.deutschestextarchiv.de/nn_pfennig100_1854","",,"Das Pfennig-Magazin für Belehrung und Unterhaltung","1854","Gebrauchs­literatur"
"https://www.deutschestextarchiv.de/nn_pfennig110_1855","",,"Das Pfennig-Magazin für Belehrung und Unterhaltung","1855","Gebrauchs­literatur"
"https://www.deutschestextarchiv.de/nn_pfennig119_1855","",,"Das Pfennig-Magazin für Belehrung und Unterhaltung","1855","Gebrauchs­literatur"
"https://www.deutschestextarchiv.de/nn_pfennig118_1855","",,"Das Pfennig-Magazin für Belehrung und Unterhaltung","1855","Gebrauchs­literatur"
"https://www.deutschestextarchiv.de/nn_pfennig117_1855","",,"Das Pfennig-Magazin für Belehrung und Unterhaltung","1855","Gebrauchs­literatur"
"https://www.deutschestextarchiv.de/nn_pfennig087_1854","",,"Das Pfennig-Magazin für Belehrung und Unterhaltung","1854","Gebrauchs­literatur"
"https://www.deutschestextarchiv.de/nn_pfennig115_1855","",,"Das Pfennig-Magazin für Belehrung und Unterhaltung","1855","Gebrauchs­literatur"
"https://www.deutschestextarchiv.de/nn_pfennig111_1855","",,"Das Pfennig-Magazin für Belehrung und Unterhaltung","1855","Gebrauchs­literatur"
"https://www.deutschestextarchiv.de/nn_pfennig088_1854","",,"Das Pfennig-Magazin für Belehrung und Unterhaltung","1854","Gebrauchs­literatur"
"https://www.deutschestextarchiv.de/nn_pfennig014_1843","",,"Das Pfennig-Magazin für Belehrung und Unterhaltung","1843","Gebrauchs­literatur"
"https://www.deutschestextarchiv.de/nn_pfennig015_1843","",,"Das Pfennig-Magazin für Belehrung und Unterhaltung","1843","Gebrauchs­literatur"
